url_chaine	nom chaine	url groupe	nom groupe
https://hotels.ctrip.com/brand/h1939/	PHM酒店集合	https://hotels.ctrip.com/brand/g1185	PHM酒店
https://hotels.ctrip.com/brand/h1955/	Peymans	https://hotels.ctrip.com/brand/g1193	Paymán Club
https://hotels.ctrip.com/brand/h2065/	Palmers	https://hotels.ctrip.com/brand/g1283	Palmers
https://hotels.ctrip.com/brand/h2079/	Pestana Hotel Group	https://hotels.ctrip.com/brand/g1296	Pestana Hotel Group
https://hotels.ctrip.com/brand/h2100/	PaulMarie	https://hotels.ctrip.com/brand/g1315	PaulMarie
https://hotels.ctrip.com/brand/h2132/	Penta Hotels	https://hotels.ctrip.com/brand/g1348	Penta Hotels
https://hotels.ctrip.com/brand/h2133/	Phoenicia	https://hotels.ctrip.com/brand/g1349	Phoenicia
https://hotels.ctrip.com/brand/h2159/	Puro Management	https://hotels.ctrip.com/brand/g1377	Puro Management
https://hotels.ctrip.com/brand/h2161/	Plava Laguna	https://hotels.ctrip.com/brand/g1379	Plava Laguna
https://hotels.ctrip.com/brand/h2180/	璞硯	https://hotels.ctrip.com/brand/g887	丽呈
https://hotels.ctrip.com/brand/h2199/	Philoxeniacollection	https://hotels.ctrip.com/brand/g1413	Philoxeniacollection
https://hotels.ctrip.com/brand/h2218/	Phae Resorts	https://hotels.ctrip.com/brand/g1432	Phae Resorts
https://hotels.ctrip.com/brand/h2222/	PAME	https://hotels.ctrip.com/brand/g1434	PAME
https://hotels.ctrip.com/brand/h2249/	Parisian Home	https://hotels.ctrip.com/brand/g1461	Parisian Home
https://hotels.ctrip.com/brand/h2358/	Paros Vacation	https://hotels.ctrip.com/brand/g1563	Paros Vacation
https://hotels.ctrip.com/brand/h2361/	PHC酒店集团	https://hotels.ctrip.com/brand/g1566	PHC酒店集团
https://hotels.ctrip.com/brand/h2364/	葡萄集团	https://hotels.ctrip.com/brand/g1567	葡萄集团
https://hotels.ctrip.com/brand/h2370/	partner preferred hotels	https://hotels.ctrip.com/brand/g1573	partner preferred hotels
https://hotels.ctrip.com/brand/h2389/	庞德山	https://hotels.ctrip.com/brand/g1587	维瑞尔集团
https://hotels.ctrip.com/brand/h2432/	Pub Rooms	https://hotels.ctrip.com/brand/g1617	Pub Rooms
https://hotels.ctrip.com/brand/h2445/	Prince Albert	https://hotels.ctrip.com/brand/g1629	Prince Albert
https://hotels.ctrip.com/brand/h2459/	普罗图尔酒店集团	https://hotels.ctrip.com/brand/g1636	普罗图尔酒店集团
https://hotels.ctrip.com/brand/h2499/	Partouche Hotels	https://hotels.ctrip.com/brand/g1661	Partouche Hotels
https://hotels.ctrip.com/brand/h2501/	Park Regis	https://hotels.ctrip.com/brand/g1619	Stay Well
https://hotels.ctrip.com/brand/h2579/	帕格森蒂·悦居	https://hotels.ctrip.com/brand/g1717	Parkside Hotels and Resorts帕格森蒂酒店与度假村集团
https://hotels.ctrip.com/brand/h2581/	Premier Hotels & Resort	https://hotels.ctrip.com/brand/g1719	Premier Hotels & Resort
https://hotels.ctrip.com/brand/h2591/	Pirin Golf	https://hotels.ctrip.com/brand/g1723	Pirin Golf
https://hotels.ctrip.com/brand/h2677/	Posadas de Espana	https://hotels.ctrip.com/brand/g1776	Posadas de Espana
https://hotels.ctrip.com/brand/h2712/	Prestige	https://hotels.ctrip.com/brand/g1049	Hotusa
https://hotels.ctrip.com/brand/h2729/	PHT	https://hotels.ctrip.com/brand/g1816	PHT
https://hotels.ctrip.com/brand/h2733/	PERVANOVO	https://hotels.ctrip.com/brand/g1820	PERVANOVO
https://hotels.ctrip.com/brand/h2816/	Pinelli Hotels	https://hotels.ctrip.com/brand/g1889	Pinelli Hotels
https://hotels.ctrip.com/brand/h2818/	Prague Residences	https://hotels.ctrip.com/brand/g1891	Prague Residences
https://hotels.ctrip.com/brand/h2819/	Prestige	https://hotels.ctrip.com/brand/g1892	Prestige
https://hotels.ctrip.com/brand/h2820/	PrivateCityHotels.	https://hotels.ctrip.com/brand/g1893	PrivateCityHotels.
https://hotels.ctrip.com/brand/h2851/	普罗菲酒店	https://hotels.ctrip.com/brand/g1916	里古拉酒店集团
https://hotels.ctrip.com/brand/h2890/	璞邸	https://hotels.ctrip.com/brand/g729	雅阁
https://hotels.ctrip.com/brand/h2902/	PAVILION SAMUI VILLAS & RESORT	https://hotels.ctrip.com/brand/g1944	PAVILION SAMUI VILLAS & RESORT
https://hotels.ctrip.com/brand/h2909/	Passport Inn	https://hotels.ctrip.com/brand/g1947	Hihotels by Hospitality International
https://hotels.ctrip.com/brand/h2945/	帕佛伦斯酒店	https://hotels.ctrip.com/brand/g1977	帕佛伦斯酒店集团
https://hotels.ctrip.com/brand/h2951/	皮史博可	https://hotels.ctrip.com/brand/g1981	鸟巢酒店集团
https://hotels.ctrip.com/brand/h2966/	Precise Hotels	https://hotels.ctrip.com/brand/g1995	Precise Hotels
https://hotels.ctrip.com/brand/h2987/	Prideinn	https://hotels.ctrip.com/brand/g2010	Prideinn
https://hotels.ctrip.com/brand/h3085/	Pregroup Hotels	https://hotels.ctrip.com/brand/g2082	Pregroup Hotels
https://hotels.ctrip.com/brand/h3110/	PHI HOTELS	https://hotels.ctrip.com/brand/g2102	PHI HOTELS
https://hotels.ctrip.com/brand/h3141/	Parc Hotels	https://hotels.ctrip.com/brand/g2133	Parc Hotels
https://hotels.ctrip.com/brand/h3192/	Pousadas de Portugal	https://hotels.ctrip.com/brand/g1296	Pestana Hotel Group
https://hotels.ctrip.com/brand/h3197/	Postillion Hotels	https://hotels.ctrip.com/brand/g2181	Postillion Hotels
https://hotels.ctrip.com/brand/h3214/	Pinnacle Tourism Marketing	https://hotels.ctrip.com/brand/g2187	Pinnacle Tourism Marketing
https://hotels.ctrip.com/brand/h3215/	Pacific Travel Industry Soluctions	https://hotels.ctrip.com/brand/g2188	Pacific Travel Industry Soluctions
https://hotels.ctrip.com/brand/h3230/	Pearl Resorts	https://hotels.ctrip.com/brand/g2201	Pearl Resorts
https://hotels.ctrip.com/brand/h3246/	Post Oak RV Park and Cabins	https://hotels.ctrip.com/brand/g2217	Post Oak RV Park and Cabins
https://hotels.ctrip.com/brand/h3259/	平措康桑	https://hotels.ctrip.com/brand/g2229	平措康桑
https://hotels.ctrip.com/brand/h3272/	Pearl-Continental Hotels & Resorts	https://hotels.ctrip.com/brand/g2241	Pearl-Continental Hotels & Resorts
https://hotels.ctrip.com/brand/h3334/	Portobay	https://hotels.ctrip.com/brand/g2297	Portobay
https://hotels.ctrip.com/brand/h3337/	PREM Group	https://hotels.ctrip.com/brand/g2300	PREM Group
https://hotels.ctrip.com/brand/h3338/	PETIT PALACE HOTELS	https://hotels.ctrip.com/brand/g2301	PETIT PALACE HOTELS
https://hotels.ctrip.com/brand/h3358/	PARK HOTEL	https://hotels.ctrip.com/brand/g2321	PARK HOTEL
https://hotels.ctrip.com/brand/h3396/	PUBLOVE	https://hotels.ctrip.com/brand/g2359	PUBLOVE
https://hotels.ctrip.com/brand/h3425/	PILLOWS HOTELS	https://hotels.ctrip.com/brand/g2378	PILLOWS HOTELS
https://hotels.ctrip.com/brand/h3439/	PROPERTY VINE	https://hotels.ctrip.com/brand/g2387	PROPERTY VINE
https://hotels.ctrip.com/brand/h3459/	品睿酒店	https://hotels.ctrip.com/brand/g414	尚美数智
https://hotels.ctrip.com/brand/h3471/	PARKES ESTATE AGENTS	https://hotels.ctrip.com/brand/g2413	PARKES ESTATE AGENTS
https://hotels.ctrip.com/brand/h3502/	Parc Hotel Group	https://hotels.ctrip.com/brand/g2434	Parc Hotel Group
https://hotels.ctrip.com/brand/h3527/	Pickalbatros	https://hotels.ctrip.com/brand/g2447	Pickalbatros
https://hotels.ctrip.com/brand/h3585/	Prime Hotel	https://hotels.ctrip.com/brand/g2486	Prime Hotel
https://hotels.ctrip.com/brand/h3588/	帕瑞思	https://hotels.ctrip.com/brand/g2489	帕瑞思
https://hotels.ctrip.com/brand/h3597/	PIONEER HOTELS JEDDAH	https://hotels.ctrip.com/brand/g2496	PIONEER HOTELS JEDDAH
https://hotels.ctrip.com/brand/h3606/	Pursuit	https://hotels.ctrip.com/brand/g2504	Pursuit
https://hotels.ctrip.com/brand/h3614/	Pendry Hotels & Resorts	https://hotels.ctrip.com/brand/g1409	Montage International
https://hotels.ctrip.com/brand/h3623/	PREMIER INNS	https://hotels.ctrip.com/brand/g2515	E-Z 8 MOTELS AND PREMIER INNS
https://hotels.ctrip.com/brand/h3659/	PINNACLE HOTELS	https://hotels.ctrip.com/brand/g2539	PINNACLE INTERNATIONAL
https://hotels.ctrip.com/brand/h3662/	pagoda君亭设计酒店	https://hotels.ctrip.com/brand/g854	君亭
https://hotels.ctrip.com/brand/h3672/	Philian Hotels & Resorts	https://hotels.ctrip.com/brand/g2545	Philian Hotels & Resorts
https://hotels.ctrip.com/brand/h3677/	Pax Hotel	https://hotels.ctrip.com/brand/g2548	Pax Hotel Group
https://hotels.ctrip.com/brand/h49/	全季	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h77/	千禧	https://hotels.ctrip.com/brand/g106	千禧
https://hotels.ctrip.com/brand/h132/	7天(7 Days Inn)	https://hotels.ctrip.com/brand/g322	7天（铂涛）
https://hotels.ctrip.com/brand/h348/	清沐	https://hotels.ctrip.com/brand/g355	清沐
https://hotels.ctrip.com/brand/h440/	7天优品(7 Days Premium)	https://hotels.ctrip.com/brand/g322	7天（铂涛）
https://hotels.ctrip.com/brand/h857/	契弗利(Che’f Le)	https://hotels.ctrip.com/brand/g726	艾华
https://hotels.ctrip.com/brand/h860/	亲的客栈	https://hotels.ctrip.com/brand/g727	亲的客栈
https://hotels.ctrip.com/brand/h865/	青年·都市迷你	https://hotels.ctrip.com/brand/g359	都市酒店
https://hotels.ctrip.com/brand/h1016/	青皮树	https://hotels.ctrip.com/brand/g321	格林
https://hotels.ctrip.com/brand/h1085/	Q加	https://hotels.ctrip.com/brand/g835	Q加
https://hotels.ctrip.com/brand/h1092/	仟那	https://hotels.ctrip.com/brand/g840	仟那
https://hotels.ctrip.com/brand/h1134/	Q加·舒适	https://hotels.ctrip.com/brand/g835	Q加
https://hotels.ctrip.com/brand/h1135/	千宿	https://hotels.ctrip.com/brand/g867	千宿
https://hotels.ctrip.com/brand/h1247/	千里行客栈	https://hotels.ctrip.com/brand/g541	驿家365
https://hotels.ctrip.com/brand/h1250/	千屿S	https://hotels.ctrip.com/brand/g907	千屿
https://hotels.ctrip.com/brand/h1251/	千屿联盟	https://hotels.ctrip.com/brand/g907	千屿
https://hotels.ctrip.com/brand/h1308/	秋果	https://hotels.ctrip.com/brand/g930	秋果
https://hotels.ctrip.com/brand/h1323/	青季	https://hotels.ctrip.com/brand/g373	恭胜酒店集团
https://hotels.ctrip.com/brand/h1475/	全球奢华精品酒店	https://hotels.ctrip.com/brand/g1011	全球奢华精品酒店
https://hotels.ctrip.com/brand/h1612/	QT	https://hotels.ctrip.com/brand/g1081	EVENT HOSPITALITY & ENTERTAINMENT
https://hotels.ctrip.com/brand/h1638/	7天	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1639/	7天阳光	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1650/	7天优品	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1680/	芊丽	https://hotels.ctrip.com/brand/g353	瑰丽
https://hotels.ctrip.com/brand/h1724/	QUINTESSA	https://hotels.ctrip.com/brand/g1110	core global management
https://hotels.ctrip.com/brand/h1727/	轻井泽俱乐部	https://hotels.ctrip.com/brand/g1110	core global management
https://hotels.ctrip.com/brand/h1799/	Q公寓	https://hotels.ctrip.com/brand/g1132	Q公寓
https://hotels.ctrip.com/brand/h1834/	Quest Hotels	https://hotels.ctrip.com/brand/g821	群岛酒店集团
https://hotels.ctrip.com/brand/h1920/	清泉宅院公寓	https://hotels.ctrip.com/brand/g1171	清泉宅院公寓
https://hotels.ctrip.com/brand/h1925/	奇克亚斯旅馆	https://hotels.ctrip.com/brand/g1175	奇克亚斯旅馆
https://hotels.ctrip.com/brand/h1964/	Citradream	https://hotels.ctrip.com/brand/g1200	奇特拉瑞姆酒店
https://hotels.ctrip.com/brand/h2030/	Qubus	https://hotels.ctrip.com/brand/g1248	Qubus
https://hotels.ctrip.com/brand/h2143/	千里走单骑	https://hotels.ctrip.com/brand/g1361	千里走单骑
https://hotels.ctrip.com/brand/h2243/	QC Terme Spas & Resorts	https://hotels.ctrip.com/brand/g1455	QC Terme Spas & Resorts
https://hotels.ctrip.com/brand/h2343/	骑士团酒店集团(Dei Cavalieri collection)	https://hotels.ctrip.com/brand/g1552	骑士团酒店集团
https://hotels.ctrip.com/brand/h2448/	Quincy	https://hotels.ctrip.com/brand/g965	TFE Hotels
https://hotels.ctrip.com/brand/h2852/	汽车旅馆L	https://hotels.ctrip.com/brand/g1916	里古拉酒店集团
https://hotels.ctrip.com/brand/h2887/	清淡酒店	https://hotels.ctrip.com/brand/g856	阿夸阿斯顿酒店
https://hotels.ctrip.com/brand/h2936/	QV	https://hotels.ctrip.com/brand/g1969	Quinovic Viaduct
https://hotels.ctrip.com/brand/h2942/	轻住酒店	https://hotels.ctrip.com/brand/g1974	轻住集团
https://hotels.ctrip.com/brand/h2950/	青年阳光酒店连锁	https://hotels.ctrip.com/brand/g1980	青年阳光酒店连锁
https://hotels.ctrip.com/brand/h3066/	清沐精选酒店	https://hotels.ctrip.com/brand/g355	清沐
https://hotels.ctrip.com/brand/h3073/	清沐鉑金酒店	https://hotels.ctrip.com/brand/g355	清沐
https://hotels.ctrip.com/brand/h3099/	QRA Hospitality	https://hotels.ctrip.com/brand/g2091	QRA Hospitality
https://hotels.ctrip.com/brand/h3303/	7 Hospitality Management	https://hotels.ctrip.com/brand/g2267	7 Hospitality Management
https://hotels.ctrip.com/brand/h3470/	虔美酒店	https://hotels.ctrip.com/brand/g2409	虔美酒店集团
https://hotels.ctrip.com/brand/h3619/	仟那美宿酒店	https://hotels.ctrip.com/brand/g840	仟那
https://hotels.ctrip.com/brand/h3720/	Quest Hotels & Resorts	https://hotels.ctrip.com/brand/g2582	CHROMA
https://hotels.ctrip.com/brand/h110/	如家	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h188/	锐思特	https://hotels.ctrip.com/brand/g349	逸柏酒店
https://hotels.ctrip.com/brand/h363/	日航(Nikko)	https://hotels.ctrip.com/brand/g340	大仓日航
https://hotels.ctrip.com/brand/h381/	瑞享(Movenpick)	https://hotels.ctrip.com/brand/g369	瑞享
https://hotels.ctrip.com/brand/h419/	瑞安	https://hotels.ctrip.com/brand/g401	瑞安
https://hotels.ctrip.com/brand/h528/	瑞都	https://hotels.ctrip.com/brand/g505	瑞都
https://hotels.ctrip.com/brand/h682/	日月明	https://hotels.ctrip.com/brand/g625	日月明
https://hotels.ctrip.com/brand/h709/	Radisson Blu Edwardian	https://hotels.ctrip.com/brand/g131	丽笙
https://hotels.ctrip.com/brand/h728/	Rodeway Inn	https://hotels.ctrip.com/brand/g274	精选
https://hotels.ctrip.com/brand/h734/	Royal Tulip	https://hotels.ctrip.com/brand/g649	Louvre
https://hotels.ctrip.com/brand/h756/	如家精选	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h781/	福华(Howard)	https://hotels.ctrip.com/brand/g692	福华
https://hotels.ctrip.com/brand/h862/	睿柏	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h912/	如家商旅	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h940/	日航城市(JAL City)	https://hotels.ctrip.com/brand/g340	大仓日航
https://hotels.ctrip.com/brand/h943/	Risonare	https://hotels.ctrip.com/brand/g766	星野集团
https://hotels.ctrip.com/brand/h1009/	如心	https://hotels.ctrip.com/brand/g793	如心
https://hotels.ctrip.com/brand/h1036/	瑞士(Swissotel)	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1063/	Rotana	https://hotels.ctrip.com/brand/g818	Rotana
https://hotels.ctrip.com/brand/h1073/	WHIZ（瑞兹）	https://hotels.ctrip.com/brand/g828	瑞兹
https://hotels.ctrip.com/brand/h1094/	瑞斯丽	https://hotels.ctrip.com/brand/g841	瑞斯丽
https://hotels.ctrip.com/brand/h1164/	瑞吉(St Regis)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1170/	如家小镇	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h1175/	Rixos	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1261/	Royal Hideaway Luxury Hotels & Resorts	https://hotels.ctrip.com/brand/g862	巴塞罗酒店集团
https://hotels.ctrip.com/brand/h1348/	瑞享(Movenpick)	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1383/	Rendezvous Hotels	https://hotels.ctrip.com/brand/g965	TFE Hotels
https://hotels.ctrip.com/brand/h1486/	RAZIOTEL	https://hotels.ctrip.com/brand/g1018	雷卡兹酒店集团
https://hotels.ctrip.com/brand/h1530/	RCD Hotels	https://hotels.ctrip.com/brand/g1041	RCD Hotels
https://hotels.ctrip.com/brand/h1567/	柔和酒店	https://hotels.ctrip.com/brand/g1063	绿地酒店旅游
https://hotels.ctrip.com/brand/h1571/	瑞贝庭臻选公寓酒店	https://hotels.ctrip.com/brand/g1064	瑞贝庭公寓酒店
https://hotels.ctrip.com/brand/h1572/	瑞贝庭公寓酒店	https://hotels.ctrip.com/brand/g1064	瑞贝庭公寓酒店
https://hotels.ctrip.com/brand/h1573/	瑞贝庭服务公寓	https://hotels.ctrip.com/brand/g1064	瑞贝庭公寓酒店
https://hotels.ctrip.com/brand/h1574/	瑞贝庭智选公寓酒店	https://hotels.ctrip.com/brand/g1064	瑞贝庭公寓酒店
https://hotels.ctrip.com/brand/h1587/	Road Lodge	https://hotels.ctrip.com/brand/g1069	City Lodge Hotel Group
https://hotels.ctrip.com/brand/h1595/	Relaxaway Holiday Homes	https://hotels.ctrip.com/brand/g1071	Relaxaway度假屋集团
https://hotels.ctrip.com/brand/h1613/	Rydges	https://hotels.ctrip.com/brand/g1081	EVENT HOSPITALITY & ENTERTAINMENT
https://hotels.ctrip.com/brand/h1676/	融合	https://hotels.ctrip.com/brand/g1094	融合酒店集团
https://hotels.ctrip.com/brand/h1706/	睿选	https://hotels.ctrip.com/brand/g1102	世茂喜达
https://hotels.ctrip.com/brand/h1707/	睿选尚品	https://hotels.ctrip.com/brand/g1102	世茂喜达
https://hotels.ctrip.com/brand/h1794/	融旅饭店	https://hotels.ctrip.com/brand/g1128	融通旅发
https://hotels.ctrip.com/brand/h1795/	R&B酒店	https://hotels.ctrip.com/brand/g864	华盛顿酒店株式会社
https://hotels.ctrip.com/brand/h1841/	REF	https://hotels.ctrip.com/brand/g1144	VESSEL酒店集团
https://hotels.ctrip.com/brand/h1855/	Radisson Individuals	https://hotels.ctrip.com/brand/g131	丽笙
https://hotels.ctrip.com/brand/h1857/	睿景	https://hotels.ctrip.com/brand/g51	中旅酒店
https://hotels.ctrip.com/brand/h1901/	Relais Spa	https://hotels.ctrip.com/brand/g1160	Reside Etudes
https://hotels.ctrip.com/brand/h1902/	Residhome	https://hotels.ctrip.com/brand/g1160	Reside Etudes
https://hotels.ctrip.com/brand/h1904/	Residhotel	https://hotels.ctrip.com/brand/g1161	Residhotel
https://hotels.ctrip.com/brand/h1927/	Roomzzz公寓式酒店	https://hotels.ctrip.com/brand/g1177	Roomzzz公寓式酒店
https://hotels.ctrip.com/brand/h1960/	芮汐酒店	https://hotels.ctrip.com/brand/g1197	深圳兰兹酒店集团
https://hotels.ctrip.com/brand/h2096/	RHR	https://hotels.ctrip.com/brand/g1311	RHR
https://hotels.ctrip.com/brand/h2197/	Rockvillas	https://hotels.ctrip.com/brand/g1411	Rockvillas
https://hotels.ctrip.com/brand/h2286/	Rosslyn Hotels Group	https://hotels.ctrip.com/brand/g1496	Rosslyn Hotels Group
https://hotels.ctrip.com/brand/h2294/	隆达酒店集团	https://hotels.ctrip.com/brand/g1503	隆达酒店集团
https://hotels.ctrip.com/brand/h2305/	瑞恩斯酒店集团	https://hotels.ctrip.com/brand/g1514	瑞恩斯酒店集团
https://hotels.ctrip.com/brand/h2336/	日光酒店集团	https://hotels.ctrip.com/brand/g1544	日光酒店集团
https://hotels.ctrip.com/brand/h2367/	R系列酒店集团	https://hotels.ctrip.com/brand/g1570	R系列酒店集团
https://hotels.ctrip.com/brand/h2385/	ROUTE INN Grantia	https://hotels.ctrip.com/brand/g883	露樱集团
https://hotels.ctrip.com/brand/h2413/	Ringhotels	https://hotels.ctrip.com/brand/g1601	Ringhotels
https://hotels.ctrip.com/brand/h2440/	RAC Parks & Resorts	https://hotels.ctrip.com/brand/g1624	RAC Parks & Resorts
https://hotels.ctrip.com/brand/h2450/	Resly	https://hotels.ctrip.com/brand/g1631	Resly
https://hotels.ctrip.com/brand/h2483/	Roc Blanc Hotel	https://hotels.ctrip.com/brand/g1651	Roc Blanc hotels
https://hotels.ctrip.com/brand/h2520/	R Hotel	https://hotels.ctrip.com/brand/g733	美豪
https://hotels.ctrip.com/brand/h2539/	RACV	https://hotels.ctrip.com/brand/g1686	RACV Resorts
https://hotels.ctrip.com/brand/h2629/	Real hotels group	https://hotels.ctrip.com/brand/g1748	Real hotels group
https://hotels.ctrip.com/brand/h2649/	RM HUB	https://hotels.ctrip.com/brand/g1759	RM HUB
https://hotels.ctrip.com/brand/h2675/	Registry Collection Hotels	https://hotels.ctrip.com/brand/g162	温德姆
